x y
9.018914459069609070e+10 -1.203138989049142761e+11
1.039066775580348053e+11 -1.087379231876498108e+11
1.161411691668035126e+11 -9.560995061010440063e+10
1.267190424523425751e+11 -8.111821359657075500e+10
1.354903560478032227e+11 -6.547002138910011292e+10
1.423308403496315613e+11 -4.888883705702239227e+10
1.471435815328790283e+11 -3.161114870182305527e+10
1.498603349029629517e+11 -1.388317510992573166e+10
1.504424531343959045e+11 4.042552700557060242e+09
1.488814189826526489e+11 2.191069167043131256e+10
1.451989760847102966e+11 3.946662557628518677e+10
1.394468555163824158e+11 5.645999908479129028e+10
1.317060998829129639e+11 7.264820324371183777e+10
1.220859909143156128e+11 8.779976868067115784e+10
1.107225908432719879e+11 1.016976230702648773e+11
9.777691227496189880e+10 1.141421700455210419e+11
8.343273581417428589e+10 1.249541477307736816e+11
6.789409937649823761e+10 1.339772265269495239e+11
5.138248783769065857e+10 1.410803077574090271e+11
3.413375640664531708e+10 1.461594873508066711e+11
1.639482575847867966e+10 1.491396519567924194e+11
-1.579808570473133087e+09 1.499756788064463501e+11
-1.953170586871437454e+10 1.486532152677110291e+11
-3.720219865316381073e+10 1.451890194068130798e+11
-5.433614631638464355e+10 1.396308489197120667e+11
-7.068566817876770020e+10 1.320568924795966797e+11
-8.601379863069607544e+10 1.225747447590526123e+11
-1.000980065903850098e+11 1.113199339959083252e+11
-1.127335221656663513e+11 9.845401881514500427e+10
-1.237364152659285431e+11 8.416227890376293945e+10
-1.329463739986783295e+11 6.865103184914886475e+10
-1.402291349949240112e+11 5.214461577104817963e+10
-1.454785232831602173e+11 3.488208407844036865e+10
-1.486180658703299255e+11 1.711366455114585114e+10
-1.496021506421502380e+11 -9.029602114275360107e+08
-1.484167103774651794e+11 -1.890649027731874466e+10
-1.450794203629102478e+11 -3.663590076280223083e+10
-1.396394070542993774e+11 -5.383432510469647217e+10
-1.321764742083101959e+11 -7.025286567070558167e+10
-1.227998616521021729e+11 -8.565426998441249084e+10
-1.116465601324088440e+11 -9.981641397559695435e+10
-9.887921327624787903e+10 -1.125355379822053833e+11
-8.468364442253616333e+10 -1.236291865675707397e+11
-6.926605180726545715e+10 -1.329388093869456177e+11
-5.284992020824002075e+10 -1.403319871345533142e+11
-3.567270062799877930e+10 -1.457042538123352661e+11
-1.798231190908076859e+10 -1.489804939736461792e+11
-3.351936862394332886e+07 -1.501159010111533813e+11
1.791575432104286957e+10 -1.490964898004767151e+11
3.560813159496382141e+10 -1.459391639285656433e+11
5.279044304377391815e+10 -1.406913442078916626e+11
6.921730065094679260e+10 -1.334301711160625153e+11
8.465453375670768738e+10 -1.242612991494977417e+11
9.888244366286802673e+10 -1.133173058136999207e+11
1.116988364901611938e+11 -1.007557420926820068e+11
1.229217978103554230e+11 -8.675685476994726562e+10
1.323921766100735168e+11 -7.152101395393644714e+10
1.399757502325119324e+11 -5.526588164451641083e+10
1.455650460386143799e+11 -3.822335922230304718e+10
1.490807996025438843e+11 -2.063635340835447311e+10
1.504730332980296936e+11 -2.755401582634449005e+09
1.497217431489413147e+11 1.516480158842169189e+10
1.468371858285516663e+11 3.286893344807388306e+10
1.418597617253758240e+11 5.010458521114205933e+10
1.348594940814759979e+11 6.662577266578131104e+10
1.259351083836162720e+11 8.219637185877539062e+10
1.152127204755031891e+11 9.659343604494120789e+10
1.028441462778705902e+11 1.096103506311453552e+11
8.900485055593031311e+10 1.210597836659485931e+11
7.389155684693774414e+10 1.307763906835171204e+11
5.771954542035968018e+10 1.386192344760757141e+11
4.071967093340815735e+10 1.444738827129653625e+11
2.313513618689208984e+10 1.482541493099494324e+11
5.218062979883281708e+09 1.499034491309037170e+11
-1.277409461365924072e+10 1.493957400079886780e+11
-3.058224530358711624e+10 1.467360312041965332e+11
-4.794941136716163635e+10 1.419604432930725708e+11
-6.462447988206602478e+10 1.351358109409453430e+11
-8.036589731786177063e+10 1.263588271588107300e+11
-9.494524956366975403e+10 1.157547351206932678e+11
-1.081506697364589996e+11 1.034755814663602753e+11
-1.197900175630064697e+11 8.969805293334516907e+10
-1.296937768067720947e+11 7.462092598857598877e+10
-1.377176211234082031e+11 5.846216663170463562e+10
-1.437446038338446960e+11 4.145572449459207916e+10
-1.476869333128173523e+11 2.384807154520986938e+10
-1.494873028684231567e+11 5.894540918272876740e+09
-1.491197519584825134e+11 -1.214447453343865204e+10
-1.465900441415606689e+11 -3.000740157868983078e+10
-1.419355560589006653e+11 -4.743538002239131165e+10
-1.352246807387212067e+11 -6.417610635821045685e+10
-1.265557573546765289e+11 -7.998756519556236267e+10
-1.160555480138794250e+11 -9.464158870228022766e+10
-1.038772899757772064e+11 -1.079271882314235229e+11
-9.019835872090440369e+10 -1.196536073008337860e+11
-7.521758334571578979e+10 -1.296530509867876892e+11
-5.915226074693933105e+10 -1.377830533769328918e+11
-4.223491891204721832e+10 -1.439284517907377625e+11
-2.470988233216972733e+10 -1.480029438062314453e+11
-6.829694122545902252e+09 -1.499502105280779114e+11
1.114855006733675003e+10 -1.497445968105486755e+11
2.896690175703789139e+10 -1.473913461511663818e+11
4.637023971079358673e+10 -1.429263945675606995e+11
6.310987924446234131e+10 -1.364157338641651611e+11
7.894706233464894104e+10 -1.279543602218145905e+11
9.365628329314183044e+10 -1.176648289679304657e+11
1.070284083187172394e+11 -1.056954407014846191e+11
1.188735510331314087e+11 -9.221808767262780762e+10
1.290236700548757324e+11 -7.742579248767906189e+10
1.373348586886194458e+11 -6.152997387512928009e+10
1.436893008564545898e+11 -4.475747646393168640e+10
1.479968714358138123e+11 -2.734740335016022491e+10
1.501963631841377563e+11 -9.547791717587985992e+09
1.502563264247280273e+11 8.387827020167209625e+09
1.481755116580777893e+11 2.620394013682426453e+10
1.439829092744813538e+11 4.364659642733694458e+10
1.377373846085434570e+11 6.046693531361360168e+10
1.295269107269129486e+11 7.642465830619155884e+10
1.194674056059504700e+11 9.129139889310284424e+10
1.077011847565213318e+11 1.048539472145647583e+11
9.439504489641734314e+10 1.169172865252341766e+11
7.973799894829048157e+10 1.273073995099309540e+11
6.393868742407739258e+10 1.358738040750628967e+11
4.722249609561827087e+10 1.424917803583281250e+11
2.982841467268330765e+10 1.470642534506237183e+11
1.200567591864775467e+10 1.495232997625756531e+11
-5.989780885296844482e+09 1.498312491328848572e+11
-2.389897409741536713e+10 1.479813596831268005e+11
-4.146361985221986389e+10 1.439980480621547852e+11
-5.842989358152895355e+10 1.379366640492055664e+11
-7.455215618007777405e+10 1.298828054199022217e+11
-8.959658688055744934e+10 1.199511764098987732e+11
-1.033446647782643738e+11 1.082840008891542358e+11
-1.155964419860032501e+11 9.504900930755564880e+10
-1.261735536650197906e+11 8.043702638702081299e+10
-1.349219136857392731e+11 6.465919419680237579e+10
-1.417140493954889832e+11 4.794387243087188721e+10
-1.464510348341336060e+11 3.053326418597589874e+10
-1.490639886208631592e+11 1.267982110798535919e+10
-1.495151104713983459e+11 -5.357513750106369019e+09
-1.477982386931437683e+11 -2.331716377995723343e+10
-1.439389198169921875e+11 -4.093881390999010468e+10
-1.379939905119753418e+11 -5.796727897691004181e+10
-1.300506808405991058e+11 -7.415628232691789246e+10
-1.202252565027220459e+11 -8.927208386299801636e+10
-1.086612257562708435e+11 -1.030969002797620239e+11
-9.552714399388815308e+10 -1.154320648736513214e+11
-8.101405533177403259e+10 -1.261008799122645264e+11
-6.533261590825466156e+10 -1.349511208965854034e+11
-4.870994781748037720e+10 -1.418571589448961792e+11
-3.138627568563103485e+10 -1.467216747553179321e+11
-1.361139984333702850e+10 -1.494769449605797729e+11
4.358939092798095703e+09 -1.500856889851258545e+11
2.226674956415565109e+10 -1.485414715854509277e+11
3.985547872311491394e+10 -1.448686629622344971e+11
5.687365060748503876e+10 -1.391219645712565308e+11
7.307840352702578735e+10 -1.313855144552207031e+11
8.823888034933496094e+10 -1.217715910276979980e+11
1.021394287619181213e+11 -1.104189387492885132e+11
1.145825722558493042e+11 -9.749074305541062927e+10
1.253917164260416718e+11 -8.317228525546273804e+10
1.344135591345117340e+11 -6.766831096966666412e+10
1.415201770771976624e+11 -5.120014805690185547e+10
1.466107652934709167e+11 -3.400261197197701263e+10
1.496130101415869141e+11 -1.632073813006983566e+10
1.504840802315622559e+11 1.593617800822193146e+09
1.492112237724858398e+11 1.948526967220861435e+10
1.458119647780965881e+11 3.709923782929606628e+10
1.403338946133213501e+11 5.418428978852749634e+10
1.328540594882687683e+11 7.049644071059286499e+10
1.234779487453171234e+11 8.580236960088081360e+10
1.123380931626536865e+11 9.988270729730519104e+10
9.959228702556701660e+10 1.125351527743988647e+11
8.542145239103808594e+10 1.235773751663818665e+11
7.002716876888221741e+10 1.328496602614808044e+11
5.362889631965846252e+10 1.402172621182426758e+11
3.646092555884653473e+10 1.455724229718439636e+11
1.876909136864192963e+10 1.488360277951423340e+11
8.072937419468574524e+08 1.499588638008144531e+11
-1.716612801197201920e+10 1.489224598414222412e+11
-3.489211702786753845e+10 1.457394860809637756e+11
-5.211466280969265747e+10 1.404537004405107727e+11
-6.858455105683698273e+10 1.331394350937535400e+11
-8.406304157680714417e+10 1.239006236019057922e+11
-9.832541595949533081e+10 1.128693769928501434e+11
-1.111643373226856842e+11 1.002041250361283569e+11
-1.223929662888497925e+11 8.608734694627307129e+10
-1.318477804509177856e+11 7.072292354567112732e+10
-1.393910489161159668e+11 5.433315030822375488e+10
-1.449129190212272949e+11 3.715545746054739380e+10
-1.483330788814537354e+11 1.943888922394330215e+10
-1.496019669156479492e+11 1.440399146087253571e+09
-1.487015076914438171e+11 -1.657897786262262344e+10
-1.456453621325408020e+11 -3.435801382451615524e+10
-1.404786890844138794e+11 -5.163917239718127441e+10
-1.332774241923627014e+11 -6.817242650354566956e+10
-1.241470907583822021e+11 -8.371894722882995605e+10
-1.132211654767541809e+11 -9.805460543434495544e+10
-1.006590294935898132e+11 -1.109732318148383484e+11
-8.664354191773402405e+10 -1.222895864069425964e+11
-7.137827859467559814e+10 -1.318419946523941040e+11
-5.508448355062641907e+10 -1.394946138257567444e+11
-3.799778397502528381e+10 -1.451393007412471924e+11
-2.036472193413866425e+10 -1.486970589501867676e+11
-2.439157233487728119e+09 -1.501190509364042664e+11
1.552140395636482239e+10 -1.493871679395232544e+11
3.325950082978010941e+10 -1.465141568402106934e+11
5.052137769832786560e+10 -1.415433099122517090e+11
6.706056166579772186e+10 -1.345477291007581329e+11
8.264131091610351562e+10 -1.256291817723956451e+11
9.704188952343623352e+10 -1.149165695800449066e+11
1.100576282260904999e+11 -1.025640361944369965e+11
1.215037343484311066e+11 -8.874874320393789673e+10
1.312178179255419006e+11 -7.366834651177616882e+10
1.390621050181702881e+11 -5.753820811911221313e+10
1.449253131580905762e+11 -4.058838032892031097e+10
1.487241678122259216e+11 -2.306040119588486862e+10
1.504045426921244812e+11 -5.203941532496433258e+09
1.499422106733806763e+11 1.272665499685512924e+10
1.473431960489397583e+11 3.047589617444572067e+10
1.426437228504021301e+11 4.779068663330998230e+10
1.359097580653627014e+11 6.442385053388130188e+10
1.272361527881549988e+11 8.013758737538290405e+10
1.167453886918710938e+11 9.470681677581838989e+10
1.045859417165071564e+11 1.079223683526005249e+11
9.093027953224967957e+10 1.195939735226402588e+11
7.597251414082861328e+10 1.295530171864103699e+11
5.992573588317721558e+10 1.376550089390980835e+11
4.301906006739954376e+10 1.437817357358186951e+11
2.549442233322188187e+10 1.478430608918019409e+11
7.603163621528015137e+09 1.497783379736340942e+11
-1.039754990555984116e+10 1.495574125654259644e+11
-2.824842258868128967e+10 1.471811900801388855e+11
-4.569178774235391235e+10 1.426817537069751892e+11
-6.247537320735903168e+10 1.361220231827017212e+11
-7.835601642176763916e+10 1.275949522543878632e+11
-9.310327055898840332e+10 1.172222703341750793e+11
-1.065028435132091064e+11 1.051527817710869293e+11
-1.183598129478755035e+11 9.156024418977339172e+10
-1.285015633055549622e+11 7.664085525903228760e+10
-1.367803946080748749e+11 6.061038482863441467e+10
-1.430757580075231323e+11 4.370099638337859344e+10
-1.472960792870428467e+11 2.615780798877294540e+10
-1.493801387151272888e+11 8.235248143181903839e+09
-1.492979836473320312e+11 -9.806733963349376678e+09
-1.470513588307431641e+11 -2.770654148399825668e+10
-1.426736482613885193e+11 -4.520482251564051056e+10
-1.362293314228920135e+11 -6.204831851343324280e+10
-1.278129655454120789e+11 -7.799360613262718201e+10
-1.175477139279834290e+11 -9.281067279575109863e+10
-1.055834481477439423e+11 -1.062862701757157288e+11
-9.209445895064187622e+10 -1.182269947335583954e+11
-7.727681663313926697e+10 -1.284620502722420349e+11
-6.134542667930760193e+10 -1.368456539644046326e+11
-4.453083025358653259e+10 -1.432590542726519165e+11
-2.707580185137973785e+10 -1.476121363978597107e+11
-9.231798003353370667e+09 -1.498445981669685669e+11
8.744688524014019012e+09 -1.499266864289092712e+11
2.659581499950363922e+10 -1.478594909128197937e+11
4.406606269432122803e+10 -1.436747989932279358e+11
6.090584774864541626e+10 -1.374345208104843903e+11
7.687502071276382446e+10 -1.292296996511280975e+11
9.174620957591603088e+10 -1.191791273716551361e+11
1.053079644810876617e+11 -1.074275889467218933e+11
1.173676659508895416e+11 -9.414376395803219604e+10
1.277541622299230347e+11 -7.951781604939820862e+10
1.363201052136604004e+11 -6.375870410511470032e+10
1.429439583341732788e+11 -4.709125121771942139e+10
1.475316536803554688e+11 -2.975300945342905426e+10
1.500178795345092163e+11 -1.199096005123419189e+10
1.503669834143304749e+11 5.941909951134136200e+09
1.485734796383555603e+11 2.379011255204059219e+10
1.446621544117402039e+11 4.129920207032624817e+10
1.386877654904100952e+11 5.821931318746441650e+10
1.307343376577736053e+11 7.430864960879502869e+10
1.209140595672783203e+11 8.933687902359107971e+10
1.093657919848173828e+11 1.030883901746034546e+11
9.625320211248091125e+10 1.153653683509915009e+11
8.176254347721104431e+10 1.259906465635381165e+11
6.610010579202144623e+10 1.348102911222082062e+11
4.948936418866657257e+10 1.416958823877953186e+11
3.216786220084222031e+10 1.465464541801123657e+11
1.438386774531512070e+10 1.492900587514285278e+11
-3.607154016691337585e+09 1.498849284139771729e+11
-2.154620279250865936e+10 1.483202098586751404e+11
-3.917448835931454468e+10 1.446162529038831482e+11
-5.623720390458802032e+10 1.388244418201848755e+11
-7.248727032429472351e+10 1.310265644063776245e+11
-8.768899303743499756e+10 1.213337215238209076e+11
-1.016215727096554413e+11 1.098847876774288177e+11
-1.140824122996324310e+11 9.684444127815544128e+10
-1.248901651064658508e+11 8.240079122610369873e+10
-1.338874720184624939e+11 6.676263419202156830e+10
-1.409433409110011902e+11 5.015638421880558777e+10
-1.459551270331890869e+11 3.282272278973733139e+10
-1.488500801325591736e+11 1.501302310896509933e+10
-1.495864318243941650e+11 -3.014393168167098999e+09
-1.481540051119800720e+11 -2.099810527557411575e+10
-1.445743367742388611e+11 -3.867748537611682129e+10
-1.389003123101072083e+11 -5.579656943617109680e+10
-1.312153220131428375e+11 -7.210784397543099976e+10
-1.216319553015734253e+11 -8.737588798177136230e+10
-1.102902584239991760e+11 -1.013808127754107056e+11
-9.735558790385891724e+10 -1.139214472054143982e+11
-8.301609841792916870e+10 -1.248182210919185791e+11
-6.747990910885775757e+10 -1.339157060940719147e+11
-5.097199653684626007e+10 -1.410847799794477234e+11
-3.373086555324034500e+10 -1.462243873870507812e+11
-1.600505134282840729e+10 -1.492628774128710938e+11
1.950493217078945160e+09 -1.501589055208722839e+11
1.987807081277470016e+10 -1.489018942335127563e+11
3.752092045424978638e+10 -1.455120536528072815e+11
5.462685434165791321e+10 -1.400399690048729248e+11
7.095180178384947205e+10 -1.325657680187486267e+11
8.626321396047224426e+10 -1.231978860052765961e+11
1.003432865468584442e+11 -1.120714509828561707e+11
1.129919607219402771e+11 -9.934631511646325684e+10
1.240296667611762695e+11 -8.520476212584529114e+10
1.332997782050843506e+11 -6.984892322313304138e+10
1.406707484356952209e+11 -5.349793661212230682e+10
1.460379053544102478e+11 -3.638488767660964966e+10
1.493248837207042236e+11 -1.875356875637315369e+10
1.504846785840133362e+11 -8.550989026374320984e+08
1.495003071369543152e+11 1.705555474466664505e+10
1.463850702627868958e+11 3.472311128640911865e+10
1.411824090756816406e+11 5.189552261566524506e+10
1.339653558921250610e+11 6.832748811960175323e+10
1.248355833555288086e+11 8.378389312880715942e+10
1.139220598855973663e+11 9.804312667816256714e+10
1.013793242485678406e+11 1.109002344667583008e+11
8.738539683695736694e+10 1.221698636520970001e+11
7.213935018113217163e+10 1.316889573603548889e+11
5.585856624098869324e+10 1.393191586157195740e+11
3.877571307217926025e+10 1.449488858595028076e+11
2.113547843233865356e+10 1.484950454052707825e+11
3.191102671843917847e+09 1.499043501045432434e+11
-1.479924229440088654e+10 1.491542182010427246e+11
-3.257617716154583359e+10 1.462532318244393311e+11
-4.988288843885429382e+10 1.412411407791501160e+11
-6.646889400964444733e+10 1.341884041469585724e+11
-8.209374275139283752e+10 1.251952696347398376e+11
-9.653058936213606262e+10 1.143903984160068512e+11
-1.095695861481545410e+11 1.019290512611730347e+11
-1.210210353723531036e+11 8.799085982411758423e+10
-1.307182488702906799e+11 7.277721483129829407e+10
-1.385200659932163391e+11 5.650831037496228790e+10
-1.443129864684972839e+11 3.941989031659150696e+10
-1.480128813637327881e+11 2.175974874642716980e+10
-1.495662528437847290e+11 3.784041329815078735e+09
-1.489510216241079407e+11 -1.424653195451580048e+10
-1.461768297239239197e+11 -3.207060982855664825e+10
-1.412848550647913208e+11 -4.943005466402252197e+10
-1.343471433924728851e+11 -6.607377598939513397e+10
-1.254654716757755737e+11 -8.176143098346217346e+10
-1.147697653244337463e+11 -9.626694346771282959e+10
-1.024160990646222229e+11 -1.093817871435956573e+11
-8.858431794549406433e+10 -1.209179840403862457e+11
-7.347532059400544739e+10 -1.307107751563058777e+11
-5.730805140288491821e+10 -1.386209268857474670e+11
-4.031625178708094788e+10 -1.445366438208249817e+11
-2.274502297906147385e+10 -1.483750656934315186e+11
-4.847254092972190857e+09 -1.500833333964973755e+11
1.312003055567469406e+10 -1.496392160237796631e+11
3.089935153671540451e+10 -1.470512975568353577e+11
4.823642989912083435e+10 -1.423587280965529785e+11
6.488376847670510101e+10 -1.356305503068382263e+11
8.060411175357283020e+10 -1.269646169625401154e+11
9.517374019697824097e+10 -1.164861201536098175e+11
1.083855583306036072e+11 -1.043457567986816711e+11
1.200519393955822754e+11 -9.071755868978387451e+10
1.300072931513965149e+11 -7.579641836670425415e+10
1.381103271452940674e+11 -5.979534475511555481e+10
1.442459755884267883e+11 -4.294248475140242767e+10
1.483269738001750183e+11 -2.547794885260267258e+10
1.502950600171749573e+11 -7.650480559559032440e+09
1.501217902231726379e+11 1.028598933693980408e+10
1.478089555638789062e+11 2.807586131878973007e+10
1.433885958984437256e+11 4.546541533903456879e+10
1.369226071395200806e+11 6.220634471948631287e+10
1.285019442785534058e+11 7.805923133223031616e+10
1.182454264064987488e+11 9.279691745670536804e+10
1.062981546358837433e+11 1.062077298514098053e+11
9.282955860578662109e+10 1.180985121334472809e+11
7.803109218570037842e+10 1.282974225941934204e+11
6.211360404459600830e+10 1.366564561723774414e+11
4.530441385177014160e+10 1.430536515313139038e+11
2.784412993676593399e+10 1.473949471107835693e+11
9.983249144986259460e+09 1.496156536971994629e+11
-8.021415747785774231e+09 1.496815155082508545e+11
-2.591043150142679977e+10 1.475893370235935364e+11
-4.342550958533235168e+10 1.433671587833795776e+11
-6.031328501811316681e+10 1.370739720588020477e+11
-7.632905085648925781e+10 1.287989695743543091e+11
-9.124038937317308044e+10 1.186603371952917480e+11
-1.048306411635383453e+11 1.068035995178395233e+11
-1.169021548445837708e+11 9.339954041794909668e+10
-1.272792626977733765e+11 7.864172760998010254e+10
-1.358109315556284332e+11 6.274367791097454834e+10
-1.423730433885523071e+11 4.593570696937033081e+10
-1.468702663133265381e+11 2.846151347923069763e+10
-1.492374839726051636e+11 1.057455316367110443e+10
-1.494407592400804749e+11 -7.465738092990699768e+09
-1.474778167712254639e+11 -2.539780978255400085e+10
-1.433780378049475708e+11 -4.296188736909804535e+10
-1.372019695766739960e+11 -5.990382430714977264e+10
-1.290403604790672913e+11 -7.597885319892358398e+10
-1.190127404663516235e+11 -9.095517646975601196e+10
-1.072655739292326508e+11 -1.046173407945613403e+11
-9.397001918915260315e+10 -1.167693443997836304e+11
-7.931933473171981812e+10 -1.272374321131359100e+11
-6.352597722126274109e+10 -1.358725394377413635e+11
-4.681844015768157959e+10 -1.425523537811401672e+11
-2.943788474236263275e+10 -1.471829680688556824e+11
-1.163461614071289062e+10 -1.497001091246960449e+11
6.335541072201622009e+09 -1.500699302332472534e+11
2.421491482917262650e+10 -1.482893640671340942e+11
4.174765255237052155e+10 -1.443860385449136353e+11
5.868333275461225891e+10 -1.384177640982916260e+11
7.478047324569879150e+10 -1.304716062139467163e+11
8.980989081070724487e+10 -1.206625619488329468e+11
1.035578704468730011e+11 -1.091318633973503876e+11
1.158291057035397644e+11 -9.604493483456254578e+10
1.264493752826506500e+11 -8.158903350839344788e+10
1.352679247617118683e+11 -6.597060685311845398e+10
1.421595260534142456e+11 -4.941240129964184570e+10
1.470261909920293579e+11 -3.215035991846709824e+10
1.497985192301719971e+11 -1.443034789780067062e+10
1.504366644498551636e+11 3.495253627970455170e+09
1.489309067604125977e+11 2.137104359717362976e+10
1.453018231024744263e+11 3.894214401045588684e+10
1.396000515352238770e+11 5.595774615585853577e+10
1.319056494862678986e+11 7.217461571161337280e+10
1.223270504167002258e+11 8.736051201931355286e+10
1.109996279152319946e+11 1.012974767953388062e+11
9.808388098708277893e+10 1.137849479128983002e+11
8.376325922996627808e+10 1.246426547141453552e+11
6.824165165417196655e+10 1.337132526792489929e+11
5.174056804661498260e+10 1.408646572638632507e+11
3.449604691628029633e+10 1.459920393880200500e+11
1.675532908424749374e+10 1.490194484748509521e+11
-1.226659231667709351e+09 1.499010331340842285e+11
-1.919096558351049423e+10 1.486218345750702820e+11
-3.687836059054208374e+10 1.451981335989476013e+11
-5.403312207761219788e+10 1.396773385071369629e+11
-7.040679644812945557e+10 1.321374083850460510e+11
-8.576187836403346252e+10 1.226858138506662292e+11
-9.987534960083467102e+10 1.114580453383236389e+11
-1.125420189494506989e+11 9.861568712898971558e+10
-1.235776073016572266e+11 8.434408342783457947e+10
-1.328215255922848358e+11 6.884963060013757324e+10
-1.401392980413101196e+11 5.235673697690724182e+10
-1.454245890568102417e+11 3.510449820700608826e+10
-1.486007990928807678e+11 1.734314175665617371e+10
-1.496222025306207275e+11 -6.697013379187622070e+08
-1.484746090560744324e+11 -1.867283611307631302e+10
-1.451755388123303528e+11 -3.640539147153946686e+10
-1.397739105554429321e+11 -5.361069238902510071e+10
-1.323492508948337555e+11 -7.004005369197698975e+10
-1.230104412072898254e+11 -8.545643479477995300e+10
-1.118940267591216736e+11 -9.963789824485140991e+10
-9.916211976298876953e+10 -1.123808194708956451e+11
-8.499993438115751648e+10 -1.235028005895634766e+11
-6.961299695441427612e+10 -1.328452473041676331e+11
-5.322407891855385590e+10 -1.402755746210202637e+11
-3.606990294494511414e+10 -1.456890141094294739e+11
-1.839767482541991425e+10 -1.490100025449195251e+11
-4.614945675897102356e+08 -1.501931388238847656e+11
1.748129984319509888e+10 -1.492237028675985413e+11
3.517380342077157593e+10 -1.461177367184672241e+11
5.236317889529829407e+10 -1.409216940763947754e+11
6.880420637777120972e+10 -1.337116700637535858e+11
8.426270187200515747e+10 -1.245922280088902588e+11
9.851876159839022827e+10 -1.136948444920804443e+11
1.113697924259154358e+11 -1.011759978187000427e+11
1.226332922219428711e+11 -8.721492850414173889e+10
1.321493475545465698e+11 -7.201110331814653015e+10
1.397828198712539062e+11 -5.578141699419341278e+10
1.454251950017933655e+11 -3.875716791553344727e+10
1.489960745804495544e+11 -2.118084599323981476e+10
1.504442917615141602e+11 -3.302772595508804321e+09
1.497486374278437195e+11 1.462236619768688202e+10
1.469181869957345886e+11 3.233905053784085083e+10
1.419922219322909851e+11 4.959447848114398193e+10
1.350397442577203674e+11 6.614209416039063263e+10
1.261585866337923737e+11 8.174504772170410156e+10
1.154741251613292999e+11 9.617954209931466675e+10
1.031376067309835968e+11 1.092380218805024719e+11
8.932410768233482361e+10 1.207321601357122498e+11
7.423014559564961243e+10 1.304956002337586975e+11
5.807097121490056610e+10 1.383864114076018066e+11
4.107757270244178772e+10 1.442892192558295898e+11
2.349342955422205353e+10 1.481169755207770081e+11
5.571058437103664398e+09 1.498123354204265747e+11
-1.243160219385710526e+10 1.493486155483780823e+11
-3.025491773405047989e+10 1.467303108855819702e+11
-4.764133890358889771e+10 1.419931557471749268e+11
-6.433918198954365540e+10 1.352037204395592194e+11
-8.010634909848768616e+10 1.264585429119690399e+11
-9.471392905865493774e+10 1.158828026029759827e+11
-1.079496201965747528e+11 1.036285518239624634e+11
-1.196209180529655457e+11 8.987252818134109497e+10
-1.295580142204848938e+11 7.481357949273222351e+10
-1.376163568584928894e+11 5.866974016749975586e+10
-1.436788289956651306e+11 4.167500487055937195e+10
-1.476575073509641113e+11 2.407585125662790680e+10
-1.494949719243801270e+11 6.127568462297069550e+09
-1.491651448311894531e+11 -1.190954827670728302e+10
-1.466736455493526001e+11 -2.977407416469055939e+10
-1.420576586737857361e+11 -4.720733886092552185e+10
-1.353853191725869446e+11 -6.395725472456655121e+10
-1.267546287741050873e+11 -7.978202783312089539e+10
-1.162919252527328339e+11 -9.445369337176104736e+10
-1.041499338256509705e+11 -1.077614211771141205e+11
-9.050543645796281433e+10 -1.195145423731357422e+11
-7.555660047609852600e+10 -1.295452539695387115e+11
-5.952001242908178711e+10 -1.377109648029621277e+11
-4.262746657812255859e+10 -1.438962530826773682e+11
-2.512255974245248413e+10 -1.480144128579946289e+11
-7.257145525877201080e+09 -1.500085737708277588e+11
1.071229873227497482e+10 -1.498523853334068298e+11
2.852833949890333557e+10 -1.475502635442528381e+11
4.593623762597464752e+10 -1.431372038215186157e+11
6.268753248287875366e+10 -1.366781699187253876e+11
7.854351265273460388e+10 -1.282670736507316437e+11
9.327852910183001709e+10 -1.180253648817884521e+11
1.066831099286105194e+11 -1.061002553207505951e+11
1.185668392032513733e+11 -9.266260325795256042e+10
1.287609659477646637e+11 -7.790448950481243896e+10
1.371207129262397461e+11 -6.203651751024581146e+10
1.435272585813692627e+11 -4.528487297991909790e+10
1.478893691518590393e+11 -2.788818036577411270e+10
1.501446617374684448e+11 -1.009419536815924072e+10
1.502604828600497437e+11 7.843625865006706238e+09
1.482343909261917419e+11 2.566963882809188843e+10
1.440942349623051453e+11 4.312956090112635803e+10
1.378978261003034668e+11 5.997401570983500671e+10
1.297322025725292358e+11 7.596202691358663940e+10
1.197124934516209717e+11 9.086441637552746582e+10
1.079803910557419739e+11 1.044670616666689911e+11
9.470224682678370667e+10 1.165739682784407959e+11
8.006681055380715942e+10 1.270101128440557709e+11
6.428263800873638916e+10 1.356240151779947662e+11
4.757519731502938843e+10 1.422899991115255127e+11
3.018370958770519638e+10 1.469101049972760315e+11
1.235776444723092270e+10 1.494156204282892761e+11
-5.646244216523040771e+09 1.497682001952436829e+11
-2.356881252240364075e+10 1.479605517902998352e+11
-4.115109748089204407e+10 1.440166688254967957e+11
-5.813870807849269104e+10 1.379916015002826538e+11
-7.428545811122830200e+10 1.299707606221456451e+11
-8.935702131989520264e+10 1.200687595157728577e+11
-1.031344295503434448e+11 1.084278062760294342e+11
-1.154173560759540558e+11 9.521566702709684753e+10
-1.260271289136365662e+11 8.062322892319758606e+10
-1.348094229302261047e+11 6.486169933387504578e+10
-1.416365847159208374e+11 4.815948476748007965e+10
-1.464095504899787903e+11 3.075879938063811493e+10
-1.490593245507904663e+11 1.291205820210894012e+10
-1.495479937979244080e+11 -5.121885697344657898e+09
-1.478692624171756592e+11 -2.308159805417142105e+10
